업체명	x인자	통화	NO	분기	 Data 
ASML	X176_1	EUR	1	2023 Q3	2,182,000,000
ASML	X176_1	EUR	1	2023 Q4	2,392,000,000
ASML	X176_1	EUR	1	2024 Q1	1,391,000,000
ASML	X176_1	EUR	1	2024 Q2	1,835,000,000
ASML	X176_1	EUR	1	2024 Q3	2,440,000,000
ASML	X176_1	EUR	1	2024 Q4	3,355,000,000
ASML	X176_1	EUR	1	2025 Q1	2,542,000,000
ASML	X176_1	EUR	1	2025 Q2	2,555,000,000
ASML	X176_1	EUR	1	2025 Q3	2,792,000,000
ASML	X176_1	EUR	1	2025 Q4	3,046,000,000
ASML	X176_1	EUR	1	2026 Q1	2,854,000,000
ASML	X176_1	EUR	1	2026 Q2	3,036,000,000
ASML	X176_1	EUR	1	2026 Q3	3,279,000,000
ASML	X176_1	EUR	1	2026 Q4	3,572,000,000
ASML	X176_3	EUR	3	2015 Q1	1,650,000,000
ASML	X176_3	EUR	3	2015 Q2	1,654,000,000
ASML	X176_3	EUR	3	2015 Q3	1,549,000,000
ASML	X176_3	EUR	3	2015 Q4	1,434,000,000
ASML	X176_3	EUR	3	2016 Q1	1,333,000,000
ASML	X176_3	EUR	3	2016 Q2	1,740,000,000
ASML	X176_3	EUR	3	2016 Q3	1,815,000,000
ASML	X176_3	EUR	3	2016 Q4	1,907,000,000
ASML	X176_3	EUR	3	2017 Q1	1,944,000,000
ASML	X176_3	EUR	3	2017 Q2	2,101,000,000
ASML	X176_3	EUR	3	2017 Q3	2,447,000,000
ASML	X176_3	EUR	3	2017 Q4	2,560,000,000
ASML	X176_3	EUR	3	2018 Q1	2,285,000,000
ASML	X176_3	EUR	3	2018 Q2	2,740,000,000
ASML	X176_3	EUR	3	2018 Q3	2,776,000,000
ASML	X176_3	EUR	3	2018 Q4	3,142,000,000
ASML	X176_3	EUR	3	2019 Q1	2,229,000,000
ASML	X176_3	EUR	3	2019 Q2	2,568,000,000
ASML	X176_3	EUR	3	2019 Q3	2,986,000,000
ASML	X176_3	EUR	3	2019 Q4	4,036,000,000
ASML	X176_3	EUR	3	2020 Q1	2,441,000,000
ASML	X176_3	EUR	3	2020 Q2	3,326,000,000
ASML	X176_3	EUR	3	2020 Q3	3,958,000,000
ASML	X176_3	EUR	3	2020 Q4	4,254,000,000
ASML	X176_3	EUR	3	2021 Q1	4,364,000,000
ASML	X176_3	EUR	3	2021 Q2	4,020,000,000
ASML	X176_3	EUR	3	2021 Q3	5,241,000,000
ASML	X176_3	EUR	3	2021 Q4	4,986,000,000
ASML	X176_3	EUR	3	2022 Q1	3,534,000,000
ASML	X176_3	EUR	3	2022 Q2	5,431,000,000
ASML	X176_3	EUR	3	2022 Q3	5,778,000,000
ASML	X176_3	EUR	3	2022 Q4	6,430,000,000
ASML	X176_3	EUR	3	2023 Q1	6,746,000,000
ASML	X176_3	EUR	3	2023 Q2	6,902,000,000
ASML	X176_3	EUR	3	2023 Q3	6,673,000,000
ASML	X176_3	EUR	3	2023 Q4	7,237,000,000
ASML	X176_3	EUR	3	2024 Q1	5,290,000,000
ASML	X176_3	EUR	3	2024 Q2	6,243,000,000
ASML	X176_3	EUR	3	2024 Q3	7,467,000,000
ASML	X176_3	EUR	3	2024 Q4	9,263,000,000
ASML	X176_3	EUR	3	2025 Q1	7,732,000,000
ASML	X176_3	EUR	3	2025 Q2	7,745,000,000
ASML	X176_3	EUR	3	2025 Q3	8,248,000,000
ASML	X176_3	EUR	3	2025 Q4	8,744,000,000
ASML	X176_3	EUR	3	2026 Q1	8,320,000,000
ASML	X176_3	EUR	3	2026 Q2	8,599,000,000
ASML	X176_3	EUR	3	2026 Q3	9,117,000,000
ASML	X176_3	EUR	3	2026 Q4	9,627,000,000
ASML	X176_2	EUR	2	2022 Q1	6,070,000,000
ASML	X176_2	EUR	2	2022 Q2	6,370,000,000
ASML	X176_2	EUR	2	2022 Q3	6,880,000,000
ASML	X176_2	EUR	2	2022 Q4	7,200,000,000
ASML	X176_2	EUR	2	2023 Q1	7,390,000,000
ASML	X176_2	EUR	2	2023 Q2	7,730,000,000
ASML	X176_2	EUR	2	2023 Q3	8,380,000,000
ASML	X176_2	EUR	2	2023 Q4	8,850,000,000
ASML	X176_2	EUR	2	2024 Q1	9,860,000,000
ASML	X176_2	EUR	2	2024 Q2	10,970,000,000
ASML	X176_2	EUR	2	2024 Q3	11,410,000,000
ASML	X176_2	EUR	2	2024 Q4	10,890,000,000
Asus	X177_1	TWD	1	2015 Q1	5,135,000,000
Asus	X177_1	TWD	1	2015 Q2	4,873,000,000
Asus	X177_1	TWD	1	2015 Q3	5,168,000,000
Asus	X177_1	TWD	1	2015 Q4	5,830,000,000
Asus	X177_1	TWD	1	2016 Q1	5,035,000,000
Asus	X177_1	TWD	1	2016 Q2	3,990,000,000
Asus	X177_1	TWD	1	2016 Q3	4,658,000,000
Asus	X177_1	TWD	1	2016 Q4	4,658,000,000
Asus	X177_1	TWD	1	2017 Q1	4,011,000,000
Asus	X177_1	TWD	1	2017 Q2	1,919,000,000
Asus	X177_1	TWD	1	2017 Q3	3,051,000,000
Asus	X177_1	TWD	1	2017 Q4	3,969,000,000
Asus	X177_1	TWD	1	2018 Q1	3,785,000,000
Asus	X177_1	TWD	1	2018 Q2	2,884,000,000
Asus	X177_1	TWD	1	2018 Q3	2,107,000,000
Asus	X177_1	TWD	1	2018 Q4	8,200,000,000
Asus	X177_1	TWD	1	2019 Q1	1,704,000,000
Asus	X177_1	TWD	1	2019 Q2	1,842,000,000
Asus	X177_1	TWD	1	2019 Q3	5,795,000,000
Asus	X177_1	TWD	1	2019 Q4	2,276,000,000
Asus	X177_1	TWD	1	2020 Q1	2,943,000,000
Asus	X177_1	TWD	1	2020 Q2	5,080,000,000
Asus	X177_1	TWD	1	2020 Q3	9,367,000,000
Asus	X177_1	TWD	1	2020 Q4	7,568,000,000
Asus	X177_1	TWD	1	2021 Q1	11,509,000,000
Asus	X177_1	TWD	1	2021 Q2	13,451,000,000
Asus	X177_1	TWD	1	2021 Q3	11,459,000,000
Asus	X177_1	TWD	1	2021 Q4	12,907,000,000
Asus	X177_1	TWD	1	2022 Q1	10,676,000,000
Asus	X177_1	TWD	1	2022 Q2	2,750,000,000
Asus	X177_1	TWD	1	2022 Q3	3,822,000,000
Asus	X177_1	TWD	1	2022 Q4	-4,266,000,000
Asus	X177_1	TWD	1	2023 Q1	-3,121,000,000
Asus	X177_1	TWD	1	2023 Q2	1,714,000,000
Asus	X177_1	TWD	1	2023 Q3	9,046,000,000
Asus	X177_1	TWD	1	2023 Q4	3,525,000,000
Asus	X177_1	TWD	1	2024 Q1	4,848,000,000
Asus	X177_1	TWD	1	2024 Q2	11,498,000,000
Asus	X177_1	TWD	1	2024 Q3	11,675,000,000
Asus	X177_1	TWD	1	2024 Q4	1,575,000,000
Asus	X177_1	TWD	1	2025 Q1	6,024,000,000
Asus	X177_1	TWD	1	2025 Q2	8,691,000,000
Asus	X177_1	TWD	1	2025 Q3	11,195,000,000
Asus	X177_1	TWD	1	2025 Q4	9,249,000,000
Asus	X177_1	TWD	1	2026 Q1	7,861,000,000
Asus	X177_3	TWD	3	2015 Q1	111,890,000,000
Asus	X177_3	TWD	3	2015 Q2	108,407,000,000
Asus	X177_3	TWD	3	2015 Q3	119,316,000,000
Asus	X177_3	TWD	3	2015 Q4	132,723,000,000
Asus	X177_3	TWD	3	2016 Q1	119,253,000,000
Asus	X177_3	TWD	3	2016 Q2	103,343,000,000
Asus	X177_3	TWD	3	2016 Q3	117,808,000,000
Asus	X177_3	TWD	3	2016 Q4	117,229,000,000
Asus	X177_3	TWD	3	2017 Q1	98,206,000,000
Asus	X177_3	TWD	3	2017 Q2	86,546,000,000
Asus	X177_3	TWD	3	2017 Q3	104,203,000,000
Asus	X177_3	TWD	3	2017 Q4	103,944,000,000
Asus	X177_3	TWD	3	2018 Q1	98,994,000,000
Asus	X177_3	TWD	3	2018 Q2	90,436,000,000
Asus	X177_3	TWD	3	2018 Q3	102,683,000,000
Asus	X177_3	TWD	3	2018 Q4	62,075,000,000
Asus	X177_3	TWD	3	2019 Q1	85,929,000,000
Asus	X177_3	TWD	3	2019 Q2	74,166,000,000
Asus	X177_3	TWD	3	2019 Q3	93,946,000,000
Asus	X177_3	TWD	3	2019 Q4	97,289,000,000
Asus	X177_3	TWD	3	2020 Q1	70,758,000,000
Asus	X177_3	TWD	3	2020 Q2	92,271,000,000
Asus	X177_3	TWD	3	2020 Q3	127,426,000,000
Asus	X177_3	TWD	3	2020 Q4	122,325,000,000
Asus	X177_3	TWD	3	2021 Q1	116,162,000,000
Asus	X177_3	TWD	3	2021 Q2	128,080,000,000
Asus	X177_3	TWD	3	2021 Q3	139,093,000,000
Asus	X177_3	TWD	3	2021 Q4	151,904,000,000
Asus	X177_3	TWD	3	2022 Q1	138,423,000,000
Asus	X177_3	TWD	3	2022 Q2	126,922,000,000
Asus	X177_3	TWD	3	2022 Q3	144,771,000,000
Asus	X177_3	TWD	3	2022 Q4	127,076,000,000
Asus	X177_3	TWD	3	2023 Q1	111,398,000,000
Asus	X177_3	TWD	3	2023 Q2	115,704,000,000
Asus	X177_3	TWD	3	2023 Q3	135,052,000,000
Asus	X177_3	TWD	3	2023 Q4	120,161,000,000
Asus	X177_3	TWD	3	2024 Q1	121,697,000,000
Asus	X177_3	TWD	3	2024 Q2	144,907,000,000
Asus	X177_3	TWD	3	2024 Q3	166,561,000,000
Asus	X177_3	TWD	3	2024 Q4	153,923,000,000
Asus	X177_3	TWD	3	2025 Q1	130,965,000,000
Asus	X177_3	TWD	3	2025 Q2	161,325,000,000
Asus	X177_3	TWD	3	2025 Q3	189,704,000,000
Asus	X177_3	TWD	3	2025 Q4	184,641,000,000
Asus	X177_3	TWD	3	2026 Q1	149,897,000,000
Asus	X177_2	TWD	2	2022 Q1	204,000,000,000
Asus	X177_2	TWD	2	2022 Q2	217,000,000,000
Asus	X177_2	TWD	2	2022 Q3	185,000,000,000
Asus	X177_2	TWD	2	2022 Q4	142,000,000,000
Asus	X177_2	TWD	2	2023 Q1	124,000,000,000
Asus	X177_2	TWD	2	2023 Q2	125,000,000,000
Asus	X177_2	TWD	2	2023 Q3	127,000,000,000
Asus	X177_2	TWD	2	2023 Q4	123,000,000,000
Asus	X177_2	TWD	2	2024 Q1	135,000,000,000
Asus	X177_2	TWD	2	2024 Q2	155,000,000,000
Asus	X177_2	TWD	2	2024 Q3	151,000,000,000
Asus	X177_2	TWD	2	2024 Q4	153,000,000,000
Baidu	X178_1	CNY	1	2015 Q1	2,155,000,000
Baidu	X178_1	CNY	1	2015 Q2	3,470,000,000
Baidu	X178_1	CNY	1	2015 Q3	2,512,000,000
Baidu	X178_1	CNY	1	2015 Q4	3,535,000,000
Baidu	X178_1	CNY	1	2016 Q1	2,211,000,000
Baidu	X178_1	CNY	1	2016 Q2	2,866,000,000
Baidu	X178_1	CNY	1	2016 Q3	2,787,000,000
Baidu	X178_1	CNY	1	2016 Q4	2,185,000,000
Baidu	X178_1	CNY	1	2017 Q1	2,006,000,000
Baidu	X178_1	CNY	1	2017 Q2	4,210,000,000
Baidu	X178_1	CNY	1	2017 Q3	4,700,000,000
Baidu	X178_1	CNY	1	2017 Q4	4,774,000,000
Baidu	X178_1	CNY	1	2018 Q1	4,568,000,000
Baidu	X178_1	CNY	1	2018 Q2	5,422,000,000
Baidu	X178_1	CNY	1	2018 Q3	4,428,000,000
Baidu	X178_1	CNY	1	2018 Q4	1,112,000,000
Baidu	X178_1	CNY	1	2019 Q1	-936,000,000
Baidu	X178_1	CNY	1	2019 Q2	233,000,000
Baidu	X178_1	CNY	1	2019 Q3	2,355,000,000
Baidu	X178_1	CNY	1	2019 Q4	4,655,000,000
Baidu	X178_1	CNY	1	2020 Q1	-437,000,000
Baidu	X178_1	CNY	1	2020 Q2	3,644,000,000
Baidu	X178_1	CNY	1	2020 Q3	6,156,000,000
Baidu	X178_1	CNY	1	2020 Q4	7,055,000,000
Baidu	X178_1	CNY	1	2021 Q1	2,789,000,000
Baidu	X178_1	CNY	1	2021 Q2	4,619,000,000
Baidu	X178_1	CNY	1	2021 Q3	2,308,000,000
Baidu	X178_1	CNY	1	2021 Q4	1,958,000,000
Baidu	X178_1	CNY	1	2022 Q1	2,601,000,000
Baidu	X178_1	CNY	1	2022 Q2	3,400,000,000
Baidu	X178_1	CNY	1	2022 Q3	5,317,000,000
Baidu	X178_1	CNY	1	2022 Q4	4,593,000,000
Baidu	X178_1	CNY	1	2023 Q1	4,980,000,000
Baidu	X178_1	CNY	1	2023 Q2	5,210,000,000
Baidu	X178_1	CNY	1	2023 Q3	6,274,000,000
Baidu	X178_1	CNY	1	2023 Q4	5,392,000,000
Baidu	X178_1	CNY	1	2024 Q1	5,484,000,000
Baidu	X178_1	CNY	1	2024 Q2	5,944,000,000
Baidu	X178_1	CNY	1	2024 Q3	5,925,000,000
Baidu	X178_1	CNY	1	2024 Q4	3,917,000,000
Baidu	X178_1	CNY	1	2025 Q1	4,187,000,000
Baidu	X178_1	CNY	1	2025 Q2	5,444,000,000
Baidu	X178_1	CNY	1	2025 Q3	5,864,000,000
Baidu	X178_1	CNY	1	2025 Q4	5,720,000,000
Baidu	X178_1	CNY	1	2026 Q1	5,270,000,000
Baidu	X178_1	CNY	1	2026 Q2	5,839,000,000
Baidu	X178_1	CNY	1	2026 Q3	6,322,000,000
Baidu	X178_1	CNY	1	2026 Q4	7,323,000,000
Baidu	X178_3	CNY	3	2015 Q1	12,725,000,000
Baidu	X178_3	CNY	3	2015 Q2	16,575,000,000
Baidu	X178_3	CNY	3	2015 Q3	18,383,000,000
Baidu	X178_3	CNY	3	2015 Q4	18,699,000,000
Baidu	X178_3	CNY	3	2016 Q1	15,821,000,000
Baidu	X178_3	CNY	3	2016 Q2	18,264,000,000
Baidu	X178_3	CNY	3	2016 Q3	18,253,000,000
Baidu	X178_3	CNY	3	2016 Q4	18,212,000,000
Baidu	X178_3	CNY	3	2017 Q1	16,891,000,000
Baidu	X178_3	CNY	3	2017 Q2	20,874,000,000
Baidu	X178_3	CNY	3	2017 Q3	23,489,000,000
Baidu	X178_3	CNY	3	2017 Q4	23,556,000,000
Baidu	X178_3	CNY	3	2018 Q1	20,907,000,000
Baidu	X178_3	CNY	3	2018 Q2	25,972,000,000
Baidu	X178_3	CNY	3	2018 Q3	28,203,000,000
Baidu	X178_3	CNY	3	2018 Q4	27,195,000,000
Baidu	X178_3	CNY	3	2019 Q1	24,123,000,000
Baidu	X178_3	CNY	3	2019 Q2	26,326,000,000
Baidu	X178_3	CNY	3	2019 Q3	28,080,000,000
Baidu	X178_3	CNY	3	2019 Q4	28,884,000,000
Baidu	X178_3	CNY	3	2020 Q1	22,545,000,000
Baidu	X178_3	CNY	3	2020 Q2	26,034,000,000
Baidu	X178_3	CNY	3	2020 Q3	28,232,000,000
Baidu	X178_3	CNY	3	2020 Q4	30,263,000,000
Baidu	X178_3	CNY	3	2021 Q1	28,134,000,000
Baidu	X178_3	CNY	3	2021 Q2	31,350,000,000
Baidu	X178_3	CNY	3	2021 Q3	31,921,000,000
Baidu	X178_3	CNY	3	2021 Q4	33,088,000,000
Baidu	X178_3	CNY	3	2022 Q1	28,411,000,000
Baidu	X178_3	CNY	3	2022 Q2	29,647,000,000
Baidu	X178_3	CNY	3	2022 Q3	32,540,000,000
Baidu	X178_3	CNY	3	2022 Q4	33,077,000,000
Baidu	X178_3	CNY	3	2023 Q1	31,144,000,000
Baidu	X178_3	CNY	3	2023 Q2	34,056,000,000
Baidu	X178_3	CNY	3	2023 Q3	34,447,000,000
Baidu	X178_3	CNY	3	2023 Q4	34,951,000,000
Baidu	X178_3	CNY	3	2024 Q1	31,513,000,000
Baidu	X178_3	CNY	3	2024 Q2	33,931,000,000
Baidu	X178_3	CNY	3	2024 Q3	33,557,000,000
Baidu	X178_3	CNY	3	2024 Q4	34,124,000,000
Baidu	X178_3	CNY	3	2025 Q1	31,123,000,000
Baidu	X178_3	CNY	3	2025 Q2	34,360,000,000
Baidu	X178_3	CNY	3	2025 Q3	35,103,000,000
Baidu	X178_3	CNY	3	2025 Q4	36,426,000,000
Baidu	X178_3	CNY	3	2026 Q1	33,298,000,000
Baidu	X178_3	CNY	3	2026 Q2	35,444,000,000
Baidu	X178_3	CNY	3	2026 Q3	35,472,000,000
Baidu	X178_3	CNY	3	2026 Q4	37,107,000,000
Baidu	X178_2	CNY	2	2022 Q1	
Baidu	X178_2	CNY	2	2022 Q2	
Baidu	X178_2	CNY	2	2022 Q3	
Baidu	X178_2	CNY	2	2022 Q4	1,230,000,000
Baidu	X178_2	CNY	2	2023 Q1	
Baidu	X178_2	CNY	2	2023 Q2	
Baidu	X178_2	CNY	2	2023 Q3	
Baidu	X178_2	CNY	2	2023 Q4	1,400,000,000
Baidu	X178_2	CNY	2	2024 Q1	
Baidu	X178_2	CNY	2	2024 Q2	
Baidu	X178_2	CNY	2	2024 Q3	
Baidu	X178_2	CNY	2	2024 Q4	5,990,000,000
BMW	X179_1	EUR	1	2015 Q1	2,521,000,000
BMW	X179_1	EUR	1	2015 Q2	2,525,000,000
BMW	X179_1	EUR	1	2015 Q3	2,354,000,000
BMW	X179_1	EUR	1	2015 Q4	2,193,000,000
BMW	X179_1	EUR	1	2016 Q1	2,457,000,000
BMW	X179_1	EUR	1	2016 Q2	2,725,000,000
BMW	X179_1	EUR	1	2016 Q3	2,380,000,000
BMW	X179_1	EUR	1	2016 Q4	1,838,000,000
BMW	X179_1	EUR	1	2017 Q1	2,646,000,000
BMW	X179_1	EUR	1	2017 Q2	2,929,000,000
BMW	X179_1	EUR	1	2017 Q3	2,304,000,000
BMW	X179_1	EUR	1	2017 Q4	2,001,000,000
BMW	X179_1	EUR	1	2018 Q1	2,733,000,000
BMW	X179_1	EUR	1	2018 Q2	2,746,000,000
BMW	X179_1	EUR	1	2018 Q3	1,745,000,000
BMW	X179_1	EUR	1	2018 Q4	1,897,000,000
BMW	X179_1	EUR	1	2019 Q1	589,000,000
BMW	X179_1	EUR	1	2019 Q2	2,201,000,000
BMW	X179_1	EUR	1	2019 Q3	2,289,000,000
BMW	X179_1	EUR	1	2019 Q4	2,332,000,000
BMW	X179_1	EUR	1	2020 Q1	1,375,000,000
BMW	X179_1	EUR	1	2020 Q2	-666,000,000
BMW	X179_1	EUR	1	2020 Q3	1,924,000,000
BMW	X179_1	EUR	1	2020 Q4	2,197,000,000
BMW	X179_1	EUR	1	2021 Q1	3,025,000,000
BMW	X179_1	EUR	1	2021 Q2	5,005,000,000
BMW	X179_1	EUR	1	2021 Q3	2,883,000,000
BMW	X179_1	EUR	1	2021 Q4	2,487,000,000
BMW	X179_1	EUR	1	2022 Q1	3,391,000,000
BMW	X179_1	EUR	1	2022 Q2	3,426,000,000
BMW	X179_1	EUR	1	2022 Q3	3,682,000,000
BMW	X179_1	EUR	1	2022 Q4	3,500,000,000
BMW	X179_1	EUR	1	2023 Q1	5,375,000,000
BMW	X179_1	EUR	1	2023 Q2	4,343,000,000
BMW	X179_1	EUR	1	2023 Q3	4,352,000,000
BMW	X179_1	EUR	1	2023 Q4	4,412,000,000
BMW	X179_1	EUR	1	2024 Q1	4,054,000,000
BMW	X179_1	EUR	1	2024 Q2	3,877,000,000
BMW	X179_1	EUR	1	2024 Q3	1,696,000,000
BMW	X179_1	EUR	1	2024 Q4	1,882,000,000
BMW	X179_1	EUR	1	2025 Q1	2,786,000,000
BMW	X179_1	EUR	1	2025 Q2	2,516,000,000
BMW	X179_1	EUR	1	2025 Q3	2,474,000,000
BMW	X179_1	EUR	1	2025 Q4	3,169,000,000
BMW	X179_3	EUR	3	2015 Q1	20,917,000,000
BMW	X179_3	EUR	3	2015 Q2	23,935,000,000
BMW	X179_3	EUR	3	2015 Q3	22,345,000,000
BMW	X179_3	EUR	3	2015 Q4	24,973,000,000
BMW	X179_3	EUR	3	2016 Q1	20,853,000,000
BMW	X179_3	EUR	3	2016 Q2	25,014,000,000
BMW	X179_3	EUR	3	2016 Q3	23,362,000,000
BMW	X179_3	EUR	3	2016 Q4	24,871,000,000
BMW	X179_3	EUR	3	2017 Q1	23,448,000,000
BMW	X179_3	EUR	3	2017 Q2	25,799,000,000
BMW	X179_3	EUR	3	2017 Q3	23,424,000,000
BMW	X179_3	EUR	3	2017 Q4	26,007,000,000
BMW	X179_3	EUR	3	2018 Q1	22,694,000,000
BMW	X179_3	EUR	3	2018 Q2	25,023,000,000
BMW	X179_3	EUR	3	2018 Q3	24,743,000,000
BMW	X179_3	EUR	3	2018 Q4	25,020,000,000
BMW	X179_3	EUR	3	2019 Q1	22,462,000,000
BMW	X179_3	EUR	3	2019 Q2	25,715,000,000
BMW	X179_3	EUR	3	2019 Q3	26,667,000,000
BMW	X179_3	EUR	3	2019 Q4	29,366,000,000
BMW	X179_3	EUR	3	2020 Q1	23,252,000,000
BMW	X179_3	EUR	3	2020 Q2	19,973,000,000
BMW	X179_3	EUR	3	2020 Q3	26,283,000,000
BMW	X179_3	EUR	3	2020 Q4	29,482,000,000
BMW	X179_3	EUR	3	2021 Q1	26,778,000,000
BMW	X179_3	EUR	3	2021 Q2	28,582,000,000
BMW	X179_3	EUR	3	2021 Q3	27,471,000,000
BMW	X179_3	EUR	3	2021 Q4	28,408,000,000
BMW	X179_3	EUR	3	2022 Q1	31,142,000,000
BMW	X179_3	EUR	3	2022 Q2	34,770,000,000
BMW	X179_3	EUR	3	2022 Q3	37,176,000,000
BMW	X179_3	EUR	3	2022 Q4	39,522,000,000
BMW	X179_3	EUR	3	2023 Q1	36,853,000,000
BMW	X179_3	EUR	3	2023 Q2	37,219,000,000
BMW	X179_3	EUR	3	2023 Q3	38,458,000,000
BMW	X179_3	EUR	3	2023 Q4	42,968,000,000
BMW	X179_3	EUR	3	2024 Q1	36,614,000,000
BMW	X179_3	EUR	3	2024 Q2	36,944,000,000
BMW	X179_3	EUR	3	2024 Q3	32,406,000,000
BMW	X179_3	EUR	3	2024 Q4	36,416,000,000
BMW	X179_3	EUR	3	2025 Q1	34,993,000,000
BMW	X179_3	EUR	3	2025 Q2	37,041,000,000
BMW	X179_3	EUR	3	2025 Q3	34,231,000,000
BMW	X179_3	EUR	3	2025 Q4	39,962,000,000
BMW	X179_2	EUR	2	2022 Q1	19,660,000,000
BMW	X179_2	EUR	2	2022 Q2	20,300,000,000
BMW	X179_2	EUR	2	2022 Q3	21,500,000,000
BMW	X179_2	EUR	2	2022 Q4	19,480,000,000
BMW	X179_2	EUR	2	2023 Q1	22,740,000,000
BMW	X179_2	EUR	2	2023 Q2	24,170,000,000
BMW	X179_2	EUR	2	2023 Q3	25,570,000,000
BMW	X179_2	EUR	2	2023 Q4	23,030,000,000
BMW	X179_2	EUR	2	2024 Q1	25,440,000,000
BMW	X179_2	EUR	2	2024 Q2	26,130,000,000
BMW	X179_2	EUR	2	2024 Q3	28,350,000,000
BMW	X179_2	EUR	2	2024 Q4	23,290,000,000
Broadcom	X180_1	USD	1	2015 Q2	701,000,000
Broadcom	X180_1	USD	1	2015 Q3	733,000,000
Broadcom	X180_1	USD	1	2015 Q4	811,000,000
Broadcom	X180_1	USD	1	2016 Q1	783,000,000
Broadcom	X180_1	USD	1	2016 Q2	1,329,000,000
Broadcom	X180_1	USD	1	2016 Q3	1,489,000,000
Broadcom	X180_1	USD	1	2016 Q4	1,719,000,000
Broadcom	X180_1	USD	1	2017 Q1	1,806,000,000
Broadcom	X180_1	USD	1	2017 Q2	1,853,000,000
Broadcom	X180_1	USD	1	2017 Q3	2,059,000,000
Broadcom	X180_1	USD	1	2017 Q4	2,293,000,000
Broadcom	X180_1	USD	1	2018 Q1	2,571,000,000
Broadcom	X180_1	USD	1	2018 Q2	2,455,000,000
Broadcom	X180_1	USD	1	2018 Q3	2,536,000,000
Broadcom	X180_1	USD	1	2018 Q4	2,862,000,000
Broadcom	X180_1	USD	1	2019 Q1	3,052,000,000
Broadcom	X180_1	USD	1	2019 Q2	2,949,000,000
Broadcom	X180_1	USD	1	2019 Q3	2,910,000,000
Broadcom	X180_1	USD	1	2019 Q4	3,018,000,000
Broadcom	X180_1	USD	1	2020 Q1	3,084,000,000
Broadcom	X180_1	USD	1	2020 Q2	3,031,000,000
Broadcom	X180_1	USD	1	2020 Q3	3,181,000,000
Broadcom	X180_1	USD	1	2020 Q4	3,643,000,000
Broadcom	X180_1	USD	1	2021 Q1	3,780,000,000
Broadcom	X180_1	USD	1	2021 Q2	3,802,000,000
Broadcom	X180_1	USD	1	2021 Q3	3,946,000,000
Broadcom	X180_1	USD	1	2021 Q4	4,384,000,000
Broadcom	X180_1	USD	1	2022 Q1	4,656,000,000
Broadcom	X180_1	USD	1	2022 Q2	4,939,000,000
Broadcom	X180_1	USD	1	2022 Q3	5,199,000,000
Broadcom	X180_1	USD	1	2022 Q4	5,500,000,000
Broadcom	X180_1	USD	1	2023 Q1	5,430,000,000
Broadcom	X180_1	USD	1	2023 Q2	5,412,000,000
Broadcom	X180_1	USD	1	2023 Q3	5,536,000,000
Broadcom	X180_1	USD	1	2023 Q4	5,747,000,000
Broadcom	X180_1	USD	1	2024 Q1	6,831,000,000
Broadcom	X180_1	USD	1	2024 Q2	7,146,000,000
Broadcom	X180_1	USD	1	2024 Q3	7,948,000,000
Broadcom	X180_1	USD	1	2024 Q4	8,811,000,000
Broadcom	X180_1	USD	1	2025 Q1	9,828,000,000
Broadcom	X180_1	USD	1	2025 Q2	9,712,000,000
Broadcom	X180_1	USD	1	2025 Q3	10,250,000,000
Broadcom	X180_1	USD	1	2025 Q4	11,003,000,000
Broadcom	X180_1	USD	1	2026 Q1	11,330,000,000
Broadcom	X180_1	USD	1	2026 Q2	11,513,000,000
Broadcom	X180_1	USD	1	2026 Q3	12,127,000,000
Broadcom	X180_1	USD	1	2026 Q4	12,845,000,000
Broadcom	X180_1	USD	1	2027 Q1	13,562,000,000
Broadcom	X180_3	USD	3	2015 Q2	1,645,000,000
Broadcom	X180_3	USD	3	2015 Q3	1,750,000,000
Broadcom	X180_3	USD	3	2015 Q4	1,853,000,000
Broadcom	X180_3	USD	3	2016 Q1	1,782,000,000
Broadcom	X180_3	USD	3	2016 Q2	3,562,000,000
Broadcom	X180_3	USD	3	2016 Q3	3,802,000,000
Broadcom	X180_3	USD	3	2016 Q4	4,146,000,000
Broadcom	X180_3	USD	3	2017 Q1	4,149,000,000
Broadcom	X180_3	USD	3	2017 Q2	4,201,000,000
Broadcom	X180_3	USD	3	2017 Q3	4,467,000,000
Broadcom	X180_3	USD	3	2017 Q4	4,848,000,000
Broadcom	X180_3	USD	3	2018 Q1	5,331,000,000
Broadcom	X180_3	USD	3	2018 Q2	5,017,000,000
Broadcom	X180_3	USD	3	2018 Q3	5,066,000,000
Broadcom	X180_3	USD	3	2018 Q4	5,448,000,000
Broadcom	X180_3	USD	3	2019 Q1	5,789,000,000
Broadcom	X180_3	USD	3	2019 Q2	5,517,000,000
Broadcom	X180_3	USD	3	2019 Q3	5,515,000,000
Broadcom	X180_3	USD	3	2019 Q4	5,776,000,000
Broadcom	X180_3	USD	3	2020 Q1	5,858,000,000
Broadcom	X180_3	USD	3	2020 Q2	5,742,000,000
Broadcom	X180_3	USD	3	2020 Q3	5,821,000,000
Broadcom	X180_3	USD	3	2020 Q4	6,467,000,000
Broadcom	X180_3	USD	3	2021 Q1	6,655,000,000
Broadcom	X180_3	USD	3	2021 Q2	6,610,000,000
Broadcom	X180_3	USD	3	2021 Q3	6,778,000,000
Broadcom	X180_3	USD	3	2021 Q4	7,407,000,000
Broadcom	X180_3	USD	3	2022 Q1	7,706,000,000
Broadcom	X180_3	USD	3	2022 Q2	8,103,000,000
Broadcom	X180_3	USD	3	2022 Q3	8,464,000,000
